AREAコード,団体コード(市区町村コード),都道府県コード,"都道府県名（漢字）","区所属都市",市区町村名（漢字）
A,010006,01,北海道,,
A,011002,01,北海道,,札幌市
A,012025,01,北海道,,函館市
A,012033,01,北海道,,小樽市
A,012041,01,北海道,,旭川市
A,012050,01,北海道,,室蘭市
A,012068,01,北海道,,釧路市
A,012076,01,北海道,,帯広市
A,012084,01,北海道,,北見市
A,012092,01,北海道,,夕張市
A,012106,01,北海道,,岩見沢市
A,012114,01,北海道,,網走市
A,012122,01,北海道,,留萌市
A,012131,01,北海道,,苫小牧市
A,012149,01,北海道,,稚内市
A,012157,01,北海道,,美唄市
A,012165,01,北海道,,芦別市
A,012173,01,北海道,,江別市
A,012181,01,北海道,,赤平市
A,012190,01,北海道,,紋別市
A,012203,01,北海道,,士別市
A,012211,01,北海道,,名寄市
A,012220,01,北海道,,三笠市
A,012238,01,北海道,,根室市
A,012246,01,北海道,,千歳市
A,012254,01,北海道,,滝川市
A,012262,01,北海道,,砂川市
A,012271,01,北海道,,歌志内市
A,012289,01,北海道,,深川市
A,012297,01,北海道,,富良野市
A,012301,01,北海道,,登別市
A,012319,01,北海道,,恵庭市
A,012335,01,北海道,,伊達市
A,012343,01,北海道,,北広島市
A,012351,01,北海道,,石狩市
A,012360,01,北海道,,北斗市
A,013030,01,北海道,,当別町
A,013048,01,北海道,,新篠津村
A,013315,01,北海道,,松前町
A,013323,01,北海道,,福島町
A,013331,01,北海道,,知内町
A,013340,01,北海道,,木古内町
A,013374,01,北海道,,七飯町
A,013439,01,北海道,,鹿部町
A,013455,01,北海道,,森町
A,013463,01,北海道,,八雲町
A,013471,01,北海道,,長万部町
A,013617,01,北海道,,江差町
A,013625,01,北海道,,上ノ国町
A,013633,01,北海道,,厚沢部町
A,013641,01,北海道,,乙部町
A,013676,01,北海道,,奥尻町
A,013706,01,北海道,,今金町
A,013714,01,北海道,,せたな町
A,013919,01,北海道,,島牧村
A,013927,01,北海道,,寿都町
A,013935,01,北海道,,黒松内町
A,013943,01,北海道,,蘭越町
A,013951,01,北海道,,ニセコ町
A,013960,01,北海道,,真狩村
A,013978,01,北海道,,留寿都村
A,013986,01,北海道,,喜茂別町
A,013994,01,北海道,,京極町
A,014001,01,北海道,,倶知安町
A,014010,01,北海道,,共和町
A,014028,01,北海道,,岩内町
A,014036,01,北海道,,泊村
A,014044,01,北海道,,神恵内村
A,014052,01,北海道,,積丹町
A,014061,01,北海道,,古平町
A,014079,01,北海道,,仁木町
A,014087,01,北海道,,余市町
A,014095,01,北海道,,赤井川村
A,014231,01,北海道,,南幌町
A,014249,01,北海道,,奈井江町
A,014257,01,北海道,,上砂川町
A,014273,01,北海道,,由仁町
A,014281,01,北海道,,長沼町
A,014290,01,北海道,,栗山町
A,014303,01,北海道,,月形町
A,014311,01,北海道,,浦臼町
A,014320,01,北海道,,新十津川町
A,014338,01,北海道,,妹背牛町
A,014346,01,北海道,,秩父別町
A,014362,01,北海道,,雨竜町
A,014371,01,北海道,,北竜町
A,014389,01,北海道,,沼田町
A,014524,01,北海道,,鷹栖町
A,014532,01,北海道,,東神楽町
A,014541,01,北海道,,当麻町
A,014559,01,北海道,,比布町
A,014567,01,北海道,,愛別町
A,014575,01,北海道,,上川町
A,014583,01,北海道,,東川町
A,014591,01,北海道,,美瑛町
A,014605,01,北海道,,上富良野町
A,014613,01,北海道,,中富良野町
A,014621,01,北海道,,南富良野町
A,014630,01,北海道,,占冠村
A,014648,01,北海道,,和寒町
A,014656,01,北海道,,剣淵町
A,014681,01,北海道,,下川町
A,014699,01,北海道,,美深町
A,014702,01,北海道,,音威子府村
A,014711,01,北海道,,中川町
A,014729,01,北海道,,幌加内町
A,014818,01,北海道,,増毛町
A,014826,01,北海道,,小平町
A,014834,01,北海道,,苫前町
A,014842,01,北海道,,羽幌町
A,014851,01,北海道,,初山別村
A,014869,01,北海道,,遠別町
A,014877,01,北海道,,天塩町
A,015113,01,北海道,,猿払村
A,015121,01,北海道,,浜頓別町
A,015130,01,北海道,,中頓別町
A,015148,01,北海道,,枝幸町
A,015164,01,北海道,,豊富町
A,015172,01,北海道,,礼文町
A,015181,01,北海道,,利尻町
A,015199,01,北海道,,利尻富士町
A,015202,01,北海道,,幌延町
A,015431,01,北海道,,美幌町
A,015440,01,北海道,,津別町
A,015458,01,北海道,,斜里町
A,015466,01,北海道,,清里町
A,015474,01,北海道,,小清水町
A,015491,01,北海道,,訓子府町
A,015504,01,北海道,,置戸町
A,015521,01,北海道,,佐呂間町
A,015555,01,北海道,,遠軽町
A,015598,01,北海道,,湧別町
A,015601,01,北海道,,滝上町
A,015610,01,北海道,,興部町
A,015628,01,北海道,,西興部村
A,015636,01,北海道,,雄武町
A,015644,01,北海道,,大空町
A,015717,01,北海道,,豊浦町
A,015750,01,北海道,,壮瞥町
A,015784,01,北海道,,白老町
A,015814,01,北海道,,厚真町
A,015849,01,北海道,,洞爺湖町
A,015857,01,北海道,,安平町
A,015865,01,北海道,,むかわ町
A,016012,01,北海道,,日高町
A,016021,01,北海道,,平取町
A,016047,01,北海道,,新冠町
A,016071,01,北海道,,浦河町
A,016080,01,北海道,,様似町
A,016098,01,北海道,,えりも町
A,016101,01,北海道,,新ひだか町
A,016314,01,北海道,,音更町
A,016322,01,北海道,,士幌町
A,016331,01,北海道,,上士幌町
A,016349,01,北海道,,鹿追町
A,016357,01,北海道,,新得町
A,016365,01,北海道,,清水町
A,016373,01,北海道,,芽室町
A,016381,01,北海道,,中札内村
A,016390,01,北海道,,更別村
A,016411,01,北海道,,大樹町
A,016420,01,北海道,,広尾町
A,016438,01,北海道,,幕別町
A,016446,01,北海道,,池田町
A,016454,01,北海道,,豊頃町
A,016462,01,北海道,,本別町
A,016471,01,北海道,,足寄町
A,016489,01,北海道,,陸別町
A,016497,01,北海道,,浦幌町
A,016616,01,北海道,,釧路町
A,016624,01,北海道,,厚岸町
A,016632,01,北海道,,浜中町
A,016641,01,北海道,,標茶町
A,016659,01,北海道,,弟子屈町
A,016675,01,北海道,,鶴居村
A,016683,01,北海道,,白糠町
A,016918,01,北海道,,別海町
A,016926,01,北海道,,中標津町
A,016934,01,北海道,,標津町
A,016942,01,北海道,,羅臼町
B,020001,02,青森県,,
B,022012,02,青森県,,青森市
B,022021,02,青森県,,弘前市
B,022039,02,青森県,,八戸市
B,022047,02,青森県,,黒石市
B,022055,02,青森県,,五所川原市
B,022063,02,青森県,,十和田市
B,022071,02,青森県,,三沢市
B,022080,02,青森県,,むつ市
B,022098,02,青森県,,つがる市
B,022101,02,青森県,,平川市
B,023019,02,青森県,,平内町
B,023035,02,青森県,,今別町
B,023043,02,青森県,,蓬田村
B,023078,02,青森県,,外ヶ浜町
B,023213,02,青森県,,鰺ヶ沢町
B,023230,02,青森県,,深浦町
B,023434,02,青森県,,西目屋村
B,023612,02,青森県,,藤崎町
B,023621,02,青森県,,大鰐町
B,023671,02,青森県,,田舎館村
B,023817,02,青森県,,板柳町
B,023841,02,青森県,,鶴田町
B,023876,02,青森県,,中泊町
B,024015,02,青森県,,野辺地町
B,024023,02,青森県,,七戸町
B,024058,02,青森県,,六戸町
B,024066,02,青森県,,横浜町
B,024082,02,青森県,,東北町
B,024112,02,青森県,,六ヶ所村
B,024121,02,青森県,,おいらせ町
B,024236,02,青森県,,大間町
B,024244,02,青森県,,東通村
B,024252,02,青森県,,風間浦村
B,024261,02,青森県,,佐井村
B,024414,02,青森県,,三戸町
B,024422,02,青森県,,五戸町
B,024431,02,青森県,,田子町
B,024457,02,青森県,,南部町
B,024465,02,青森県,,階上町
B,024503,02,青森県,,新郷村
B,030007,03,岩手県,,
B,032018,03,岩手県,,盛岡市
B,032026,03,岩手県,,宮古市
B,032034,03,岩手県,,大船渡市
B,032051,03,岩手県,,花巻市
B,032069,03,岩手県,,北上市
B,032077,03,岩手県,,久慈市
B,032085,03,岩手県,,遠野市
B,032093,03,岩手県,,一関市
B,032107,03,岩手県,,陸前高田市
B,032115,03,岩手県,,釜石市
B,032131,03,岩手県,,二戸市
B,032140,03,岩手県,,八幡平市
B,032158,03,岩手県,,奥州市
B,032166,03,岩手県,,滝沢市
B,033014,03,岩手県,,雫石町
B,033022,03,岩手県,,葛巻町
B,033031,03,岩手県,,岩手町
B,033219,03,岩手県,,紫波町
B,033227,03,岩手県,,矢巾町
B,033669,03,岩手県,,西和賀町
B,033812,03,岩手県,,金ケ崎町
B,034029,03,岩手県,,平泉町
B,034410,03,岩手県,,住田町
B,034614,03,岩手県,,大槌町
B,034827,03,岩手県,,山田町
B,034835,03,岩手県,,岩泉町
B,034843,03,岩手県,,田野畑村
B,034851,03,岩手県,,普代村
B,035017,03,岩手県,,軽米町
B,035033,03,岩手県,,野田村
B,035068,03,岩手県,,九戸村
B,035076,03,岩手県,,洋野町
B,035246,03,岩手県,,一戸町
B,040002,04,宮城県,,
B,041009,04,宮城県,,仙台市
B,042021,04,宮城県,,石巻市
B,042030,04,宮城県,,塩竈市
B,042056,04,宮城県,,気仙沼市
B,042064,04,宮城県,,白石市
B,042072,04,宮城県,,名取市
B,042081,04,宮城県,,角田市
B,042099,04,宮城県,,多賀城市
B,042111,04,宮城県,,岩沼市
B,042129,04,宮城県,,登米市
B,042137,04,宮城県,,栗原市
B,042145,04,宮城県,,東松島市
B,042153,04,宮城県,,大崎市
B,042161,04,宮城県,,富谷市
B,043010,04,宮城県,,蔵王町
B,043028,04,宮城県,,七ヶ宿町
B,043214,04,宮城県,,大河原町
B,043222,04,宮城県,,村田町
B,043231,04,宮城県,,柴田町
B,043249,04,宮城県,,川崎町
B,043419,04,宮城県,,丸森町
B,043613,04,宮城県,,亘理町
B,043621,04,宮城県,,山元町
B,044016,04,宮城県,,松島町
B,044041,04,宮城県,,七ヶ浜町
B,044067,04,宮城県,,利府町
B,044211,04,宮城県,,大和町
B,044229,04,宮城県,,大郷町
B,044245,04,宮城県,,大衡村
B,044440,04,宮城県,,色麻町
B,044458,04,宮城県,,加美町
B,045012,04,宮城県,,涌谷町
B,045055,04,宮城県,,美里町
B,045811,04,宮城県,,女川町
B,046060,04,宮城県,,南三陸町
B,050008,05,秋田県,,
B,052019,05,秋田県,,秋田市
B,052027,05,秋田県,,能代市
B,052035,05,秋田県,,横手市
B,052043,05,秋田県,,大館市
B,052060,05,秋田県,,男鹿市
B,052078,05,秋田県,,湯沢市
B,052094,05,秋田県,,鹿角市
B,052108,05,秋田県,,由利本荘市
B,052116,05,秋田県,,潟上市
B,052124,05,秋田県,,大仙市
B,052132,05,秋田県,,北秋田市
B,052141,05,秋田県,,にかほ市
B,052159,05,秋田県,,仙北市
B,053031,05,秋田県,,小坂町
B,053279,05,秋田県,,上小阿仁村
B,053465,05,秋田県,,藤里町
B,053481,05,秋田県,,三種町
B,053490,05,秋田県,,八峰町
B,053619,05,秋田県,,五城目町
B,053635,05,秋田県,,八郎潟町
B,053660,05,秋田県,,井川町
B,053686,05,秋田県,,大潟村
B,054348,05,秋田県,,美郷町
B,054631,05,秋田県,,羽後町
B,054640,05,秋田県,,東成瀬村
B,060003,06,山形県,,
B,062014,06,山形県,,山形市
B,062022,06,山形県,,米沢市
B,062031,06,山形県,,鶴岡市
B,062049,06,山形県,,酒田市
B,062057,06,山形県,,新庄市
B,062065,06,山形県,,寒河江市
B,062073,06,山形県,,上山市
B,062081,06,山形県,,村山市
B,062090,06,山形県,,長井市
B,062103,06,山形県,,天童市
B,062111,06,山形県,,東根市
B,062120,06,山形県,,尾花沢市
B,062138,06,山形県,,南陽市
B,063011,06,山形県,,山辺町
B,063029,06,山形県,,中山町
B,063215,06,山形県,,河北町
B,063223,06,山形県,,西川町
B,063231,06,山形県,,朝日町
B,063240,06,山形県,,大江町
B,063410,06,山形県,,大石田町
B,063614,06,山形県,,金山町
B,063622,06,山形県,,最上町
B,063631,06,山形県,,舟形町
B,063649,06,山形県,,真室川町
B,063657,06,山形県,,大蔵村
B,063665,06,山形県,,鮭川村
B,063673,06,山形県,,戸沢村
B,063819,06,山形県,,高畠町
B,063827,06,山形県,,川西町
B,064017,06,山形県,,小国町
B,064025,06,山形県,,白鷹町
B,064033,06,山形県,,飯豊町
B,064262,06,山形県,,三川町
B,064289,06,山形県,,庄内町
B,064611,06,山形県,,遊佐町
B,070009,07,福島県,,
B,072010,07,福島県,,福島市
B,072028,07,福島県,,会津若松市
B,072036,07,福島県,,郡山市
B,072044,07,福島県,,いわき市
B,072052,07,福島県,,白河市
B,072079,07,福島県,,須賀川市
B,072087,07,福島県,,喜多方市
B,072095,07,福島県,,相馬市
B,072109,07,福島県,,二本松市
B,072117,07,福島県,,田村市
B,072125,07,福島県,,南相馬市
B,072133,07,福島県,,伊達市
B,072141,07,福島県,,本宮市
B,073016,07,福島県,,桑折町
B,073032,07,福島県,,国見町
B,073083,07,福島県,,川俣町
B,073229,07,福島県,,大玉村
B,073423,07,福島県,,鏡石町
B,073440,07,福島県,,天栄村
B,073628,07,福島県,,下郷町
B,073644,07,福島県,,檜枝岐村
B,073679,07,福島県,,只見町
B,073687,07,福島県,,南会津町
B,074021,07,福島県,,北塩原村
B,074055,07,福島県,,西会津町
B,074071,07,福島県,,磐梯町
B,074080,07,福島県,,猪苗代町
B,074217,07,福島県,,会津坂下町
B,074225,07,福島県,,湯川村
B,074233,07,福島県,,柳津町
B,074446,07,福島県,,三島町
B,074454,07,福島県,,金山町
B,074462,07,福島県,,昭和村
B,074471,07,福島県,,会津美里町
B,074616,07,福島県,,西郷村
B,074641,07,福島県,,泉崎村
B,074659,07,福島県,,中島村
B,074667,07,福島県,,矢吹町
B,074811,07,福島県,,棚倉町
B,074829,07,福島県,,矢祭町
B,074837,07,福島県,,塙町
B,074845,07,福島県,,鮫川村
B,075019,07,福島県,,石川町
B,075027,07,福島県,,玉川村
B,075035,07,福島県,,平田村
B,075043,07,福島県,,浅川町
B,075051,07,福島県,,古殿町
B,075213,07,福島県,,三春町
B,075221,07,福島県,,小野町
B,075418,07,福島県,,広野町
B,075426,07,福島県,,楢葉町
B,075434,07,福島県,,富岡町
B,075442,07,福島県,,川内村
B,075451,07,福島県,,大熊町
B,075469,07,福島県,,双葉町
B,075477,07,福島県,,浪江町
B,075485,07,福島県,,葛尾村
B,075612,07,福島県,,新地町
B,075647,07,福島県,,飯舘村
C,080004,08,茨城県,,
C,082015,08,茨城県,,水戸市
C,082023,08,茨城県,,日立市
C,082031,08,茨城県,,土浦市
C,082040,08,茨城県,,古河市
C,082058,08,茨城県,,石岡市
C,082074,08,茨城県,,結城市
C,082082,08,茨城県,,龍ケ崎市
C,082104,08,茨城県,,下妻市
C,082112,08,茨城県,,常総市
C,082121,08,茨城県,,常陸太田市
C,082147,08,茨城県,,高萩市
C,082155,08,茨城県,,北茨城市
C,082163,08,茨城県,,笠間市
C,082171,08,茨城県,,取手市
C,082198,08,茨城県,,牛久市
C,082201,08,茨城県,,つくば市
C,082210,08,茨城県,,ひたちなか市
C,082228,08,茨城県,,鹿嶋市
C,082236,08,茨城県,,潮来市
C,082244,08,茨城県,,守谷市
C,082252,08,茨城県,,常陸大宮市
C,082261,08,茨城県,,那珂市
C,082279,08,茨城県,,筑西市
C,082287,08,茨城県,,坂東市
C,082295,08,茨城県,,稲敷市
C,082309,08,茨城県,,かすみがうら市
C,082317,08,茨城県,,桜川市
C,082325,08,茨城県,,神栖市
C,082333,08,茨城県,,行方市
C,082341,08,茨城県,,鉾田市
C,082350,08,茨城県,,つくばみらい市
C,082368,08,茨城県,,小美玉市
C,083020,08,茨城県,,茨城町
C,083097,08,茨城県,,大洗町
C,083101,08,茨城県,,城里町
C,083411,08,茨城県,,東海村
C,083640,08,茨城県,,大子町
C,084425,08,茨城県,,美浦村
C,084433,08,茨城県,,阿見町
C,084476,08,茨城県,,河内町
C,085219,08,茨城県,,八千代町
C,085421,08,茨城県,,五霞町
C,085464,08,茨城県,,境町
C,085642,08,茨城県,,利根町
C,090000,09,栃木県,,
C,092011,09,栃木県,,宇都宮市
C,092029,09,栃木県,,足利市
C,092037,09,栃木県,,栃木市
C,092045,09,栃木県,,佐野市
C,092053,09,栃木県,,鹿沼市
C,092061,09,栃木県,,日光市
C,092088,09,栃木県,,小山市
C,092096,09,栃木県,,真岡市
C,092100,09,栃木県,,大田原市
C,092118,09,栃木県,,矢板市
C,092134,09,栃木県,,那須塩原市
C,092142,09,栃木県,,さくら市
C,092151,09,栃木県,,那須烏山市
C,092169,09,栃木県,,下野市
C,093017,09,栃木県,,上三川町
C,093424,09,栃木県,,益子町
C,093432,09,栃木県,,茂木町
C,093441,09,栃木県,,市貝町
C,093459,09,栃木県,,芳賀町
C,093611,09,栃木県,,壬生町
C,093645,09,栃木県,,野木町
C,093840,09,栃木県,,塩谷町
C,093866,09,栃木県,,高根沢町
C,094072,09,栃木県,,那須町
C,094111,09,栃木県,,那珂川町
C,100005,10,群馬県,,
C,102016,10,群馬県,,前橋市
C,102024,10,群馬県,,高崎市
C,102032,10,群馬県,,桐生市
C,102041,10,群馬県,,伊勢崎市
C,102059,10,群馬県,,太田市
C,102067,10,群馬県,,沼田市
C,102075,10,群馬県,,館林市
C,102083,10,群馬県,,渋川市
C,102091,10,群馬県,,藤岡市
C,102105,10,群馬県,,富岡市
C,102113,10,群馬県,,安中市
C,102121,10,群馬県,,みどり市
C,103446,10,群馬県,,榛東村
C,103454,10,群馬県,,吉岡町
C,103667,10,群馬県,,上野村
C,103675,10,群馬県,,神流町
C,103829,10,群馬県,,下仁田町
C,103837,10,群馬県,,南牧村
C,103845,10,群馬県,,甘楽町
C,104213,10,群馬県,,中之条町
C,104248,10,群馬県,,長野原町
C,104256,10,群馬県,,嬬恋村
C,104264,10,群馬県,,草津町
C,104281,10,群馬県,,高山村
C,104299,10,群馬県,,東吾妻町
C,104434,10,群馬県,,片品村
C,104442,10,群馬県,,川場村
C,104485,10,群馬県,,昭和村
C,104493,10,群馬県,,みなかみ町
C,104647,10,群馬県,,玉村町
C,105210,10,群馬県,,板倉町
C,105228,10,群馬県,,明和町
C,105236,10,群馬県,,千代田町
C,105244,10,群馬県,,大泉町
C,105252,10,群馬県,,邑楽町
C,110001,11,埼玉県,,
C,111007,11,埼玉県,,さいたま市
C,112011,11,埼玉県,,川越市
C,112020,11,埼玉県,,熊谷市
C,112038,11,埼玉県,,川口市
C,112062,11,埼玉県,,行田市
C,112071,11,埼玉県,,秩父市
C,112089,11,埼玉県,,所沢市
C,112097,11,埼玉県,,飯能市
C,112101,11,埼玉県,,加須市
C,112119,11,埼玉県,,本庄市
C,112127,11,埼玉県,,東松山市
C,112143,11,埼玉県,,春日部市
C,112151,11,埼玉県,,狭山市
C,112160,11,埼玉県,,羽生市
C,112178,11,埼玉県,,鴻巣市
C,112186,11,埼玉県,,深谷市
C,112194,11,埼玉県,,上尾市
C,112216,11,埼玉県,,草加市
C,112224,11,埼玉県,,越谷市
C,112232,11,埼玉県,,蕨市
C,112241,11,埼玉県,,戸田市
C,112259,11,埼玉県,,入間市
C,112275,11,埼玉県,,朝霞市
C,112283,11,埼玉県,,志木市
C,112291,11,埼玉県,,和光市
C,112305,11,埼玉県,,新座市
C,112313,11,埼玉県,,桶川市
C,112321,11,埼玉県,,久喜市
C,112330,11,埼玉県,,北本市
C,112348,11,埼玉県,,八潮市
C,112356,11,埼玉県,,富士見市
C,112372,11,埼玉県,,三郷市
C,112381,11,埼玉県,,蓮田市
C,112399,11,埼玉県,,坂戸市
C,112402,11,埼玉県,,幸手市
C,112411,11,埼玉県,,鶴ヶ島市
C,112429,11,埼玉県,,日高市
C,112437,11,埼玉県,,吉川市
C,112453,11,埼玉県,,ふじみ野市
C,112461,11,埼玉県,,白岡市
C,113018,11,埼玉県,,伊奈町
C,113247,11,埼玉県,,三芳町
C,113263,11,埼玉県,,毛呂山町
C,113271,11,埼玉県,,越生町
C,113417,11,埼玉県,,滑川町
C,113425,11,埼玉県,,嵐山町
C,113433,11,埼玉県,,小川町
C,113468,11,埼玉県,,川島町
C,113476,11,埼玉県,,吉見町
C,113484,11,埼玉県,,鳩山町
C,113492,11,埼玉県,,ときがわ町
C,113611,11,埼玉県,,横瀬町
C,113620,11,埼玉県,,皆野町
C,113638,11,埼玉県,,長瀞町
C,113654,11,埼玉県,,小鹿野町
C,113697,11,埼玉県,,東秩父村
C,113816,11,埼玉県,,美里町
C,113832,11,埼玉県,,神川町
C,113859,11,埼玉県,,上里町
C,114081,11,埼玉県,,寄居町
C,114421,11,埼玉県,,宮代町
C,114642,11,埼玉県,,杉戸町
C,114651,11,埼玉県,,松伏町
C,120006,12,千葉県,,
C,121002,12,千葉県,,千葉市
C,122025,12,千葉県,,銚子市
C,122033,12,千葉県,,市川市
C,122041,12,千葉県,,船橋市
C,122050,12,千葉県,,館山市
C,122068,12,千葉県,,木更津市
C,122076,12,千葉県,,松戸市
C,122084,12,千葉県,,野田市
C,122106,12,千葉県,,茂原市
C,122114,12,千葉県,,成田市
C,122122,12,千葉県,,佐倉市
